id,title,description,google_product_category,product_type,link,image_link,condition,availability,price,sale_price,gender,age_group,color,size
14284669,Gorski Cashmere Capelet with Fox Fur Trim,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=14284669,https://img.shopstyle-cdn.com/pim/96/3b/963b3e75d034227a92751201b6888970_best.jpg,new,in stock,1495 USD,0 USD,null,Adult,navy,medium
224748663,Caslon(R) Shirred V-Neck Tee,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=224748663,https://img.shopstyle-cdn.com/pim/16/f2/16f2f737e2428fca534b121aa937ea3a_best.jpg,new,in stock,29 USD,0 USD,null,Adult,navy,medium
226362495,Onitsuka Tiger(TM) 'Serrano' Sneaker,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=226362495,https://img.shopstyle-cdn.com/pim/2f/69/2f699c88d5d0f58b36bede1a2bb8fc60_best.jpg,new,in stock,74.95 USD,0 USD,null,Adult,navy,medium
2657042,Adriana Orsini Women's Framed Cushion Drop Earrings,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=2657042,https://img.shopstyle-cdn.com/pim/47/de/47dedf8c3b06d10a6e2a4c697ec34501_best.jpg,new,in stock,95 USD,0 USD,female,Adult,navy,medium
33032466,Dockers Stitched Leather Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/dockers/stitched-leather-belt,https://img.shopstyle-cdn.com/pim/2a/93/2a939246ac3b2da2162c078965aec865_best.jpg,new,in stock,32 USD,32 USD,male,Adult,navy,medium
188487078,"Polo Ralph Lauren Men's Belt, Core Reversible Casual Belt",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/polo-ralph-lauren/mens-belt-core-reversible-casual-belt,https://img.shopstyle-cdn.com/pim/93/f1/93f1d3fd858eea4d0283933179950ef3_best.jpg,new,in stock,65 USD,65 USD,male,Adult,navy,medium
333095032,Calvin Klein 'Naked Glamour' Convertible Strapless Push-Up Bra,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=333095032,https://img.shopstyle-cdn.com/pim/92/43/9243ed3d7973fc6296b953e1a2d5253c_best.jpg,new,in stock,27.50 USD,0 USD,null,Adult,navy,medium
257668797,Polo Ralph Lauren Wilton Centerbar Black Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=257668797,https://img.shopstyle-cdn.com/pim/ab/e0/abe08e95f1f5806ab07192d0e07f780f_best.jpg,new,in stock,75 USD,0 USD,null,Adult,navy,medium
281535834,Porsche Design CL 2.0 - Black Leather Billfold,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=281535834,https://img.shopstyle-cdn.com/pim/78/4a/784a6dcee494c451ee4ec54999b8c01b_best.jpg,new,in stock,145 USD,0 USD,null,Adult,navy,medium
197646080,Women's Gray Calf Leather Gloves w/ Silk Lining,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/forzieri/womens-gray-calf-leather-gloves-w-silk-lining,https://img.shopstyle-cdn.com/pim/10/3f/103fc0ed7abdcea838cc99c2c0068f4d_best.jpg,new,in stock,120 USD,120 USD,female,Adult,navy,medium
301467357,Vince Camuto Ponte Ankle Pants,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/vince-camuto/ponte-ankle-pants,https://img.shopstyle-cdn.com/pim/a0/1a/a01a50975070429ce2f11eb8adbb4593_best.jpg,new,in stock,74 USD,74 USD,female,Adult,navy,medium
203311229,Women's Black Sequin Gloves,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/forzieri/womens-black-sequin-gloves,https://img.shopstyle-cdn.com/pim/31/c2/31c2aa9f7f848ce4c721e1588bd36cb7_best.jpg,new,in stock,137 USD,137 USD,female,Adult,navy,medium
266476873,Bosca Small Bifold Wallet,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=266476873,https://img.shopstyle-cdn.com/pim/9d/43/9d43431210d6df2d7244fde3eca699b5_best.jpg,new,in stock,110 USD,0 USD,null,Adult,navy,medium
21373918,Extra-Long Solid Suspenders,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/extra-long-solid-suspenders,https://img.shopstyle-cdn.com/pim/1e/c6/1ec661e7b5ff06e203d6f2d5b860e34e_best.jpg,new,in stock,118 USD,118 USD,male,Adult,navy,medium
171863066,Men's Dickies Relaxed Fit Sanded Duck Canvas Carpenter Pants,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=171863066,https://img.shopstyle-cdn.com/pim/3e/d2/3ed2ce8afef61c50eeee22410108cefd_best.jpg,new,in stock,60 USD,0 USD,male,Adult,navy,medium
172461763,Forzieri Woman in Frame Silk Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=172461763,https://img.shopstyle-cdn.com/pim/3b/d2/3bd2217744d65cc0400c4e6a0376360c_best.jpg,new,in stock,75 USD,0 USD,female,Adult,navy,medium
273582192,Brooks Brothers Madison Fit Three-Button 1818 Suit,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=273582192,https://img.shopstyle-cdn.com/pim/dd/8b/dd8bd891424bb3d5c594afdb592e970e_best.jpg,new,in stock,898 USD,0 USD,null,Adult,navy,medium
307977505,Michelsons of London Bow Tie & Cummerbund Set,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/michelsons/of-london-bow-tie-cummerbund-set,https://img.shopstyle-cdn.com/pim/ec/f2/ecf2f3486891bf4caba1adb39166d638_best.jpg,new,in stock,75 USD,75 USD,male,Adult,navy,medium
32940935,Miller Leather Glove,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=32940935,https://img.shopstyle-cdn.com/pim/7e/af/7eafee1f4ad83516cd96c80e23a98a1e_best.jpg,new,in stock,178 USD,0 USD,null,Adult,navy,medium
255153078,Vineyard Vines Martini & Cigar Wide Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=255153078,https://img.shopstyle-cdn.com/pim/5e/b8/5eb8bdeabc2a229f6ac0ab9e06de9cb2_best.jpg,new,in stock,85 USD,0 USD,null,Adult,navy,medium
311576938,Hanro Moments Spaghetti Camisole,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/hanro/moments-spaghetti-camisole,https://img.shopstyle-cdn.com/pim/2e/ce/2ecec7f30b722d73a6be6b01ea70bb91_best.jpg,new,in stock,64 USD,64 USD,male,Adult,navy,medium
2744102,Sterling Engravable Plaque Buckle,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/sterling-engravable-plaque-buckle,https://img.shopstyle-cdn.com/pim/de/b9/deb9897154f882f27dab3f2e878ad7fe_best.jpg,new,in stock,248 USD,248 USD,male,Adult,navy,medium
161474349,Croft & Barrow Reversible Stitch-Edge Faux-Leather Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/croft-barrow/reversible-stitch-edge-faux-leather-belt,https://img.shopstyle-cdn.com/pim/90/ff/90ff16d98443f7acf4ff19ae1a0afd15_best.jpg,new,in stock,28 USD,28 USD,male,Adult,navy,medium
266805719,"Jennifer Meyer Women's ""Je t'aime"" Pendant Necklace",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=266805719,https://img.shopstyle-cdn.com/pim/32/5a/325ae8f685ca0795849c61d462fcd7c9_best.jpg,new,in stock,3125 USD,0 USD,female,Adult,navy,medium
332497909,Zimmerli Women's Maude Privé Cotton Boyshorts - Black,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=332497909,https://img.shopstyle-cdn.com/pim/29/3b/293be92f4448e4d0c236acc03e5a4b73_best.jpg,new,in stock,88 USD,0 USD,female,Adult,navy,medium
2743662,Cordovan Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/cordovan-belt,https://img.shopstyle-cdn.com/pim/3c/88/3c88489f399f65946dee12315b8998a0_best.jpg,new,in stock,248 USD,248 USD,male,Adult,navy,medium
204256371,La Perla Women's Timeless High-Waist Briefs - Black,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=204256371,https://img.shopstyle-cdn.com/pim/51/d7/51d72e7e6030a2c87735031468370bb6_best.jpg,new,in stock,154 USD,0 USD,female,Adult,navy,medium
2743205,Formal Bow Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/formal-bow-tie,https://img.shopstyle-cdn.com/pim/d3/27/d327d6e43798e9191adba14a71d873cf_best.jpg,new,in stock,89.50 USD,89.50 USD,male,Adult,navy,medium
258425074,Stokke Stroller Car Seat Adaptor,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/stokke/stroller-car-seat-adaptor,https://img.shopstyle-cdn.com/pim/20/2b/202b711149cd21baded8a033326302e7_best.jpg,new,in stock,60 USD,60 USD,male,Adult,navy,medium
172461786,Plaid Silk Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/forzieri/plaid-silk-tie,https://img.shopstyle-cdn.com/pim/70/b0/70b0c5f03dc61980944a87f9ce848f46_best.jpg,new,in stock,90 USD,90 USD,male,Adult,navy,medium
201953907,Wacoal B Smooth Briefs,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=201953907,https://img.shopstyle-cdn.com/pim/c4/36/c436a9cd0b245755aab3772a121915aa_best.jpg,new,in stock,15 USD,0 USD,null,Adult,navy,medium
202161813,ID Flap Leather Wallet,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/bosca/id-flap-leather-wallet,https://img.shopstyle-cdn.com/pim/25/3c/253ced0b793911d5afc59754913c334b_best.jpg,new,in stock,135 USD,135 USD,male,Adult,navy,medium
148475020,Alexander Wang Matted Shrunken Vest,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=148475020,https://img.shopstyle-cdn.com/pim/e0/c2/e0c2960597f23fc1d6649036b58b2b6c_best.jpg,new,in stock,395 USD,0 USD,null,Adult,navy,medium
333551404,'Signature Caviar' Ring,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/lagos/signature-caviar-ring,https://img.shopstyle-cdn.com/pim/db/b4/dbb440d7feb91a559a5a143a97029a36_best.jpg,new,in stock,150 USD,150 USD,null,Adult,navy,medium
329197840,HUE Perfect Edge Liner Socks,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=329197840,https://img.shopstyle-cdn.com/pim/e0/04/e0045c2ec1a72fb938e610e075069eee_best.jpg,new,in stock,6.50 USD,0 USD,null,Adult,navy,medium
3094097,David Yurman Women's X Bracelet with Gold,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=3094097,https://img.shopstyle-cdn.com/pim/21/e9/21e9f3bbfbed8ddd8c00533d16bd9d13_best.jpg,new,in stock,795 USD,0 USD,female,Adult,navy,medium
26099623,Hanky Panky Regular Rise Lace Thong,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=26099623,https://img.shopstyle-cdn.com/pim/b3/16/b316aff7f271c811fa8f1f58e46afbec_best.jpg,new,in stock,22 USD,0 USD,female,Adult,navy,medium
233727029,IRO Ileana Short,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/iro/ileana-short,https://img.shopstyle-cdn.com/pim/60/31/6031eaa912526f23303333b865b06c05_best.jpg,new,in stock,295 USD,295 USD,female,Adult,navy,medium
144118760,Arkansas Razorbacks Cuff Links,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/cufflinks-inc/arkansas-razorbacks-cuff-links,https://img.shopstyle-cdn.com/pim/e9/88/e988e43f043b1811b6ba7277e6d9b235_best.jpg,new,in stock,70 USD,70 USD,male,Adult,navy,medium
288600800,Roadster Tie in Silk,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/theory/roadster-tie-in-silk,https://img.shopstyle-cdn.com/pim/f4/90/f4900c6df9a0a2018897eff00528c809_best.jpg,new,in stock,98 USD,98 USD,male,Adult,navy,medium
244163920,Jennifer Meyer Women's Ruby Thin Ring - Red,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=244163920,https://img.shopstyle-cdn.com/pim/e7/51/e75173cc5da43e8c4b346ad7ffe7f2ff_best.jpg,new,in stock,175 USD,0 USD,female,Adult,navy,medium
250827218,Mephisto 'Algoras' Slip-On,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=250827218,https://img.shopstyle-cdn.com/pim/ab/4d/ab4db861c0268b3b6aeaa6398d11d6be_best.jpg,new,in stock,299 USD,0 USD,null,Adult,navy,medium
302743866,Brooks Brothers Madison Fit Saxxon Wool Navy Tic 1818 Suit,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=302743866,https://img.shopstyle-cdn.com/pim/6f/bf/6fbf73f013610c9518d2ce6d61789436_best.jpg,new,in stock,898 USD,0 USD,null,Adult,navy,medium
231494005,Torino Leather Co. 32MM Aniline Leather (Black) Men's Belts,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/torino-leather-co/32mm-aniline-leather-black-mens-belts,https://img.shopstyle-cdn.com/pim/0d/c3/0dc3d3dedd611a623c2ec786183a04bf_best.jpg,new,in stock,55 USD,55 USD,male,Adult,navy,medium
264942128,Sunbelt Men's Elwood 126 Resin Sunglasses,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=264942128,https://img.shopstyle-cdn.com/pim/93/98/93989ff12a0af88d91f0ef26479289d6_best.jpg,new,in stock,20 USD,0 USD,male,Adult,navy,medium
185123500,Ultimate Opaque Matte Tights,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/commando/ultimate-opaque-matte-tights,https://img.shopstyle-cdn.com/pim/25/6e/256e71c8e70b63709fec2c6d89921236_best.jpg,new,in stock,36 USD,36 USD,male,Adult,navy,medium
22579703,Hanro Wool & Silk Blend Leggings,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=22579703,https://img.shopstyle-cdn.com/pim/ca/d4/cad403f7160cdacd872d38a56dc214ae_best.jpg,new,in stock,148 USD,0 USD,null,Adult,navy,medium
29930633,Buffalo Wallet,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/buffalo-wallet,https://img.shopstyle-cdn.com/pim/e7/d7/e7d7c45e5429d5c18d28f7338cd53ece_best.jpg,new,in stock,198 USD,198 USD,male,Adult,navy,medium
271221148,RVCA Medway Dress,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=271221148,https://img.shopstyle-cdn.com/pim/96/aa/96aa1cf0301700779acbd6edbab71cfa_best.jpg,new,in stock,65 USD,0 USD,female,Adult,navy,medium
12918348,Cigar-Rolled Handkerchiefs-6pk,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/cigar-rolled-handkerchiefs-6pk,https://img.shopstyle-cdn.com/pim/37/33/3733a89a2efe1c5be6b14244fe9d43bd_best.jpg,new,in stock,65 USD,65 USD,male,Adult,navy,medium
14571436,Levis Men's Levi's 560 Comfort Fit Jeans,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=14571436,https://img.shopstyle-cdn.com/pim/07/72/0772f4f33a9fea5eb0fd75ec636312c2_best.jpg,new,in stock,59.50 USD,0 USD,male,Adult,navy,medium
311443215,LAGOS 'Embrace' Caviar Diamond Hoop Earrings,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=311443215,https://img.shopstyle-cdn.com/pim/20/90/209088552ca3332ce65c6782366bab59_best.jpg,new,in stock,1795 USD,0 USD,null,Adult,navy,medium
102688339,Samsonite Wheeled Laptop Backpack,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=102688339,https://img.shopstyle-cdn.com/pim/cc/0f/cc0fe1def273ae9a0a7987d6125cc7a3_best.jpg,new,in stock,169.99 USD,0 USD,null,Adult,navy,medium
2743944,Butterfly Pre-Tied Bow Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/butterfly-pre-tied-bow-tie,https://img.shopstyle-cdn.com/pim/26/d5/26d5833db081d0d6c426917cf41faf50_best.jpg,new,in stock,89.50 USD,89.50 USD,male,Adult,navy,medium
262388074,HOORSENBUHS Women's Dame Phantom Ring - White,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=262388074,https://img.shopstyle-cdn.com/pim/16/ca/16ca13e8bb9250ea94758a21e2be3033_best.jpg,new,in stock,6000 USD,0 USD,female,Adult,navy,medium
303250534,Blue&Cream Flexfit Hat,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=303250534,https://img.shopstyle-cdn.com/pim/9e/76/9e767021088c246765b283bf086bafc5_best.jpg,new,in stock,45 USD,0 USD,null,Adult,navy,medium
